Step,AgentID,Household_Size,Consumption_Rate,Brand_Preference,Brand_Choice,Loyalty_Rate,Purchase_Probabilities,Enable_Ads,Ad_Decay_Factor,Ad_Channel_Preference,Adstock,Pantry_Min,Pantry_Max,Pantry_Stock,Purchased_This_Step,Current_Price,Last_Product_Price,Step_Min,Step_Max,Units_to_Purchase,Baseline_Units,Incremental_Promo_Units,Incremental_Ad_Units,Decremental_Units,Price_Change
0,89,3,2.389749649757931,A,,0.7,,True,4.006220116083705,"{'Web': 0.686750105825896, 'TV': 0.3132498941741039}","{'A': 1.0, 'B': 1.0}",0.30000000000000004,3.0,3.0,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
0,90,6,2.1028602230997584,B,,0.7,,True,3.0644803991427683,"{'Web': 0.7066047536523246, 'TV': 0.2933952463476754}","{'A': 1.0, 'B': 1.0}",0.6000000000000001,8.0,8.0,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
0,91,5,1.6419547996429087,B,,0.7,,True,3.9328895283608483,"{'Web': 0.717984341473966, 'TV': 0.282015658526034}","{'A': 1.0, 'B': 1.0}",0.5,6.0,6.0,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
0,92,2,3.7468915307081105,A,,0.7,,True,4.324483031090678,"{'Web': 0.6978102199352477, 'TV': 0.3021897800647522}","{'A': 1.0, 'B': 1.0}",0.2,5.0,5.0,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
0,93,1,4.19325257916176,A,,0.7,,True,2.9242764503863605,"{'Web': 0.7120597124918923, 'TV': 0.2879402875081078}","{'A': 1.0, 'B': 1.0}",0.1,0.1,0.1,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
0,94,1,4.371658040929701,A,,0.7,,True,2.9705662877806907,"{'Web': 0.6970966500318809, 'TV': 0.302903349968119}","{'A': 1.0, 'B': 1.0}",0.1,2.0,2.0,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
0,95,1,4.815306376826745,A,,0.7,,True,3.183749939649549,"{'Web': 0.6834757141227639, 'TV': 0.3165242858772362}","{'A': 1.0, 'B': 1.0}",0.1,2.0,2.0,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
0,96,3,3.887925722820304,A,,0.7,,True,3.1974436759907268,"{'Web': 0.7146703717739211, 'TV': 0.2853296282260788}","{'A': 1.0, 'B': 1.0}",0.30000000000000004,3.0,3.0,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
0,97,2,2.2043324268677402,B,,0.7,,True,4.949133839856033,"{'Web': 0.6690286070957661, 'TV': 0.33097139290423394}","{'A': 1.0, 'B': 1.0}",0.2,3.0,3.0,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
0,98,2,1.9740317036475197,A,,0.7,,True,4.4105330375142575,"{'Web': 0.6934578985864824, 'TV': 0.30654210141351756}","{'A': 1.0, 'B': 1.0}",0.2,2.0,2.0,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
0,99,1,1.25427649569551,B,,0.7,,True,2.7413534128140125,"{'Web': 0.7122551312161018, 'TV': 0.28774486878389816}","{'A': 1.0, 'B': 1.0}",0.1,2.0,2.0,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,33,3,4.35758308827046,A,A,0.7999999999999999,"{'A': 0.6094604455647249, 'B': 0.39053955443527505}",True,1.969606446221702,"{'Web': 0.6727721259057128, 'TV': 0.3272278740942873}","{'A': 1.0, 'B': 1.0}",0.30000000000000004,3.0,2.3115449690276106,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,74,1,4.158547785429704,B,B,0.7999999999999999,"{'A': 0.3905395544352751, 'B': 0.6094604455647249}",True,3.7494080420629836,"{'Web': 0.7177690349117717, 'TV': 0.2822309650882283}","{'A': 1.0, 'B': 1.0}",0.1,3.0,2.759531439435733,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,96,3,3.887925722820304,A,A,0.7999999999999999,"{'A': 0.6094604455647249, 'B': 0.39053955443527505}",True,3.1974436759907268,"{'Web': 0.7146703717739211, 'TV': 0.2853296282260788}","{'A': 1.0, 'B': 1.0}",0.30000000000000004,3.0,2.2283803205417727,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,59,1,4.803499168158178,A,A,0.7999999999999999,"{'A': 0.6094604455647249, 'B': 0.3905395544352751}",True,4.287657228710861,"{'Web': 0.688444231991955, 'TV': 0.31155576800804496}","{'A': 1.0, 'B': 1.0}",0.1,0.1,0.0,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,92,2,3.7468915307081105,A,A,0.7999999999999999,"{'A': 0.6094604455647249, 'B': 0.39053955443527516}",True,4.324483031090678,"{'Web': 0.6978102199352477, 'TV': 0.3021897800647522}","{'A': 1.0, 'B': 1.0}",0.2,5.0,4.4662242064898985,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,61,2,4.617138830645304,B,B,0.7999999999999999,"{'A': 0.3905395544352751, 'B': 0.6094604455647249}",True,4.091034511577335,"{'Web': 0.7135596713723789, 'TV': 0.28644032862762114}","{'A': 1.0, 'B': 1.0}",0.2,3.0,2.5668313054124745,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,24,2,3.0244547469085155,A,A,0.7999999999999999,"{'A': 0.6094604455647249, 'B': 0.3905395544352751}",True,4.0219255831497644,"{'Web': 0.7016881923843123, 'TV': 0.29831180761568765}","{'A': 1.0, 'B': 1.0}",0.2,3.0,2.3387237808585746,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,26,4,4.524166040140084,A,A,0.7999999999999999,"{'A': 0.6094604455647248, 'B': 0.3905395544352751}",True,4.192537842257185,"{'Web': 0.7193314061593623, 'TV': 0.2806685938406376}","{'A': 1.0, 'B': 1.0}",0.4,4.0,3.1158591518280914,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,84,2,3.665905111689865,A,B,0.6499999999999999,"{'A': 0.6094604455647249, 'B': 0.39053955443527505}",True,4.631468606958337,"{'Web': 0.7224828791634873, 'TV': 0.2775171208365128}","{'A': 1.0, 'B': 1.0}",0.2,2.0,1.4544321418406643,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,52,5,2.805052355615392,B,A,0.6499999999999999,"{'A': 0.3905395544352751, 'B': 0.6094604455647249}",True,3.7593237678323925,"{'Web': 0.7377015689063735, 'TV': 0.2622984310936266}","{'A': 1.0, 'B': 1.0}",0.5,3.0,1.2175020762123834,"{'A': 0, 'B': 0}",5.0,,0,1,0,0,0,0,0,no_price_change
1,90,6,2.1028602230997584,B,B,0.7999999999999999,"{'A': 0.3905395544352751, 'B': 0.6094604455647248}",True,3.0644803991427683,"{'Web': 0.7066047536523246, 'TV': 0.2933952463476754}","{'A': 1.0, 'B': 1.0}",0.6000000000000001,8.0,6.146743309854616,"{'A': 0, 'B': 1}",5.0,,0,2,1,1,0,0,0,no_price_change
1,2,1,1.3724147207931174,A,A,0.7999999999999999,"{'A': 0.6094604455647249, 'B': 0.3905395544352751}",True,4.397885860124559,"{'Web': 0.7026668044007572, 'TV': 0.29733319559924276}","{'A': 1.0, 'B': 1.0}",0.1,1.0,0.2713572764491329,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,29,1,2.9068660270504543,A,A,0.7999999999999999,"{'A': 0.6094604455647249, 'B': 0.3905395544352751}",True,3.7387595153279816,"{'Web': 0.7076989881913774, 'TV': 0.29230101180862245}","{'A': 1.0, 'B': 1.0}",0.1,0.1,0.0,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,25,2,3.2713521828229988,A,A,0.7999999999999999,"{'A': 0.6094604455647249, 'B': 0.39053955443527505}",True,3.0935052994256718,"{'Web': 0.7168071442946862, 'TV': 0.2831928557053138}","{'A': 1.0, 'B': 1.0}",0.2,3.0,2.3886320126272347,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,32,1,2.960295393397534,A,A,0.7999999999999999,"{'A': 0.6094604455647249, 'B': 0.3905395544352751}",True,3.515008940915096,"{'Web': 0.6681315949995674, 'TV': 0.33186840500043246}","{'A': 1.0, 'B': 1.0}",0.1,2.0,1.6621958733475246,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,35,1,2.862572777425947,A,A,0.7999999999999999,"{'A': 0.6094604455647249, 'B': 0.3905395544352751}",True,5.988489679810551,"{'Web': 0.7082421512678289, 'TV': 0.2917578487321712}","{'A': 1.0, 'B': 1.0}",0.1,3.0,2.6506639035045914,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,48,3,5.1078018084923915,A,A,0.7999999999999999,"{'A': 0.6094604455647249, 'B': 0.3905395544352751}",True,4.898055934634522,"{'Web': 0.7183300180425447, 'TV': 0.2816699819574554}","{'A': 1.0, 'B': 1.0}",0.30000000000000004,3.0,2.4126631939766914,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,54,1,2.8592102038878564,A,B,0.6499999999999999,"{'A': 0.6094604455647249, 'B': 0.3905395544352751}",True,4.780430538410622,"{'Web': 0.6762117076475468, 'TV': 0.32378829235245316}","{'A': 1.0, 'B': 1.0}",0.1,0.1,0.0,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,55,2,1.6967207292471767,A,B,0.6499999999999999,"{'A': 0.6094604455647249, 'B': 0.39053955443527505}",True,4.362803486217135,"{'Web': 0.6988016754212981, 'TV': 0.3011983245787018}","{'A': 1.0, 'B': 1.0}",0.2,1.0,1.0,"{'A': 0, 'B': 1}",5.0,,1,1,1,1,0,0,0,no_price_change
1,11,1,2.3664540062240156,A,B,0.6499999999999999,"{'A': 0.6094604455647249, 'B': 0.3905395544352751}",True,4.152945702762482,"{'Web': 0.6973277561235478, 'TV': 0.3026722438764522}","{'A': 1.0, 'B': 1.0}",0.1,0.1,0.0,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,30,2,4.8227327329267125,A,A,0.7999999999999999,"{'A': 0.6094604455647249, 'B': 0.3905395544352751}",True,5.260077804125462,"{'Web': 0.711331886247917, 'TV': 0.28866811375208296}","{'A': 1.0, 'B': 1.0}",0.2,2.0,1.5852973592450592,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,0,2,1.9705285259948575,A,A,0.7999999999999999,"{'A': 0.609460445564725, 'B': 0.3905395544352751}",True,5.024806801682637,"{'Web': 0.7361297142735276, 'TV': 0.26387028572647236}","{'A': 1.0, 'B': 1.0}",0.2,2.0,0.9850438734500109,"{'A': 0, 'B': 0}",5.0,,0,1,0,0,0,0,0,no_price_change
1,34,2,2.63754511076544,B,B,0.7999999999999999,"{'A': 0.3905395544352751, 'B': 0.6094604455647249}",True,3.513089635206444,"{'Web': 0.6728136793782814, 'TV': 0.3271863206217186}","{'A': 1.0, 'B': 1.0}",0.2,3.0,2.2417191304759974,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,83,3,4.831362081018575,B,B,0.7999999999999999,"{'A': 0.3905395544352751, 'B': 0.6094604455647249}",True,3.6624909544827484,"{'Web': 0.6927295592206257, 'TV': 0.3072704407793742}","{'A': 1.0, 'B': 1.0}",0.30000000000000004,5.0,4.3790570961786575,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,27,5,4.22783376662013,B,A,0.6499999999999999,"{'A': 0.3905395544352751, 'B': 0.6094604455647249}",True,3.1376915130631264,"{'Web': 0.6993432641818026, 'TV': 0.3006567358181975}","{'A': 1.0, 'B': 1.0}",0.5,7.0,6.817361259688986,"{'A': 1, 'B': 0}",5.0,,0,1,1,1,0,0,0,no_price_change
1,8,2,4.390381148570543,B,A,0.6499999999999999,"{'A': 0.3905395544352751, 'B': 0.6094604455647249}",True,3.0773233516667107,"{'Web': 0.7041595969069279, 'TV': 0.2958404030930722}","{'A': 1.0, 'B': 1.0}",0.2,2.0,1.54445868540339,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,5,2,2.3054027289680885,A,A,0.7999999999999999,"{'A': 0.6094604455647249, 'B': 0.3905395544352751}",True,3.1962339054234237,"{'Web': 0.6879368374387156, 'TV': 0.31206316256128436}","{'A': 1.0, 'B': 1.0}",0.2,0.2,0.0,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,42,5,3.4350092581717444,B,A,0.6499999999999999,"{'A': 0.3905395544352751, 'B': 0.6094604455647249}",True,3.0233465956654446,"{'Web': 0.6760758023143469, 'TV': 0.3239241976856531}","{'A': 1.0, 'B': 1.0}",0.5,6.0,5.544399847509812,"{'A': 1, 'B': 0}",5.0,,0,1,1,1,0,0,0,no_price_change
1,53,1,5.131609334970854,A,B,0.6499999999999999,"{'A': 0.6094604455647249, 'B': 0.3905395544352751}",True,4.287557650366356,"{'Web': 0.729647258370151, 'TV': 0.270352741629849}","{'A': 1.0, 'B': 1.0}",0.1,3.0,2.8051293590910737,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,19,2,3.123991723472164,A,B,0.6499999999999999,"{'A': 0.6094604455647249, 'B': 0.3905395544352751}",True,5.2334710444531565,"{'Web': 0.7056267028349243, 'TV': 0.2943732971650758}","{'A': 1.0, 'B': 1.0}",0.2,3.0,2.3597934383202857,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,76,5,3.620878677252199,B,A,0.6499999999999999,"{'A': 0.3905395544352751, 'B': 0.6094604455647249}",True,3.4345811206813783,"{'Web': 0.7029540702972814, 'TV': 0.2970459297027186}","{'A': 1.0, 'B': 1.0}",0.5,6.0,4.619119709419708,"{'A': 0, 'B': 0}",5.0,,0,1,0,0,0,0,0,no_price_change
1,58,6,4.715036014032808,A,B,0.6499999999999999,"{'A': 0.6094604455647249, 'B': 0.39053955443527516}",True,3.496931681722697,"{'Web': 0.7052376846307008, 'TV': 0.2947623153692992}","{'A': 1.0, 'B': 1.0}",0.6000000000000001,6.0,5.7274752553017825,"{'A': 0, 'B': 1}",5.0,,0,1,1,1,0,0,0,no_price_change
1,3,1,4.81898258901489,A,B,0.6499999999999999,"{'A': 0.6094604455647249, 'B': 0.3905395544352751}",True,2.976214860073532,"{'Web': 0.6872302420009158, 'TV': 0.31276975799908435}","{'A': 1.0, 'B': 1.0}",0.1,1.0,0.7924873183232599,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,79,1,2.615336824369484,A,B,0.6499999999999999,"{'A': 0.6094604455647249, 'B': 0.3905395544352751}",True,4.043658688253091,"{'Web': 0.7303899607193723, 'TV': 0.2696100392806276}","{'A': 1.0, 'B': 1.0}",0.1,0.1,0.0,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,86,4,3.2562217764227603,A,A,0.7999999999999999,"{'A': 0.609460445564725, 'B': 0.3905395544352751}",True,3.3411683099178786,"{'Web': 0.6731707739329079, 'TV': 0.326829226067092}","{'A': 1.0, 'B': 1.0}",0.4,5.0,4.771582442890502,"{'A': 1, 'B': 0}",5.0,,0,1,1,1,0,0,0,no_price_change
1,62,2,4.504911578024711,A,B,0.6499999999999999,"{'A': 0.6094604455647249, 'B': 0.3905395544352751}",True,4.998741376555207,"{'Web': 0.6867885594366109, 'TV': 0.313211440563389}","{'A': 1.0, 'B': 1.0}",0.2,2.0,1.5560401207970105,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,1,2,2.9420791594056444,A,A,0.7999999999999999,"{'A': 0.6094604455647249, 'B': 0.39053955443527516}",True,4.88131804220753,"{'Web': 0.6672287573427577, 'TV': 0.33277124265724234}","{'A': 1.0, 'B': 1.0}",0.2,4.0,3.3202086376207367,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,69,1,4.174424220816608,A,A,0.7999999999999999,"{'A': 0.6094604455647249, 'B': 0.3905395544352751}",True,4.495580395176891,"{'Web': 0.679839909254148, 'TV': 0.32016009074585206}","{'A': 1.0, 'B': 1.0}",0.1,1.0,0.7604460047416124,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,13,4,2.847138476859853,B,B,0.7999999999999999,"{'A': 0.3905395544352751, 'B': 0.6094604455647249}",True,4.48378834760053,"{'Web': 0.7137252858842441, 'TV': 0.2862747141157559}","{'A': 1.0, 'B': 1.0}",0.4,5.0,4.595080628318559,"{'A': 0, 'B': 1}",5.0,,0,1,1,1,0,0,0,no_price_change
1,85,2,3.256560159419808,A,B,0.6499999999999999,"{'A': 0.6094604455647249, 'B': 0.3905395544352751}",True,3.7174949818987058,"{'Web': 0.6831354020151557, 'TV': 0.31686459798484434}","{'A': 1.0, 'B': 1.0}",0.2,3.0,2.3858550427158938,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,38,1,3.392413029518895,A,B,0.6499999999999999,"{'A': 0.6094604455647249, 'B': 0.39053955443527505}",True,4.818182965754278,"{'Web': 0.6866941382267411, 'TV': 0.3133058617732589}","{'A': 1.0, 'B': 1.0}",0.1,3.0,2.7052245728045037,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,16,1,3.7878852888669727,B,B,0.7999999999999999,"{'A': 0.3905395544352751, 'B': 0.6094604455647249}",True,3.979514226987897,"{'Web': 0.7126046081473548, 'TV': 0.28739539185264507}","{'A': 1.0, 'B': 1.0}",0.1,0.1,0.0,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,22,3,2.5806449385945314,A,A,0.7999999999999999,"{'A': 0.6094604455647249, 'B': 0.3905395544352751}",True,3.18793335595893,"{'Web': 0.6742733428941523, 'TV': 0.3257266571058477}","{'A': 1.0, 'B': 1.0}",0.30000000000000004,2.0,0.8374998996824967,"{'A': 0, 'B': 0}",5.0,,0,1,0,0,0,0,0,no_price_change
1,37,2,2.86706583564808,A,A,0.7999999999999999,"{'A': 0.6094604455647249, 'B': 0.3905395544352751}",True,4.388250414284895,"{'Web': 0.7115843663942988, 'TV': 0.28841563360570116}","{'A': 1.0, 'B': 1.0}",0.2,2.0,1.3024227155398007,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,93,1,4.19325257916176,A,B,0.6499999999999999,"{'A': 0.6094604455647249, 'B': 0.3905395544352751}",True,2.9242764503863605,"{'Web': 0.7120597124918923, 'TV': 0.2879402875081078}","{'A': 1.0, 'B': 1.0}",0.1,0.1,0.0,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,21,1,2.121885039731292,A,A,0.7999999999999999,"{'A': 0.6094604455647249, 'B': 0.3905395544352751}",True,3.1657601493282153,"{'Web': 0.7007316342716651, 'TV': 0.29926836572833476}","{'A': 1.0, 'B': 1.0}",0.1,3.0,2.5287209338510457,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,7,2,2.0349489142280692,A,B,0.6499999999999999,"{'A': 0.6094604455647249, 'B': 0.39053955443527505}",True,3.1261177022377007,"{'Web': 0.7017403255140722, 'TV': 0.2982596744859279}","{'A': 1.0, 'B': 1.0}",0.2,3.0,2.0171743447630117,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,98,2,1.9740317036475197,A,A,0.7999999999999999,"{'A': 0.6094604455647249, 'B': 0.3905395544352751}",True,4.4105330375142575,"{'Web': 0.6934578985864824, 'TV': 0.30654210141351756}","{'A': 1.0, 'B': 1.0}",0.2,2.0,1.9868450459511378,"{'A': 1, 'B': 0}",5.0,,0,1,1,1,0,0,0,no_price_change
1,12,1,3.119984888055823,A,B,0.6499999999999999,"{'A': 0.6094604455647249, 'B': 0.39053955443527505}",True,4.298688319618946,"{'Web': 0.7145528243504037, 'TV': 0.2854471756495963}","{'A': 1.0, 'B': 1.0}",0.1,2.0,1.6794856270527847,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,57,4,2.6565787607857536,A,B,0.6499999999999999,"{'A': 0.6094604455647249, 'B': 0.3905395544352751}",True,3.150392640286989,"{'Web': 0.6588092530914348, 'TV': 0.3411907469085652}","{'A': 1.0, 'B': 1.0}",0.4,3.0,2.4943040051946763,"{'A': 0, 'B': 1}",5.0,,0,1,1,1,0,0,0,no_price_change
1,28,2,4.293805009264624,A,A,0.7999999999999999,"{'A': 0.6094604455647249, 'B': 0.39053955443527516}",True,4.010818564116541,"{'Web': 0.695512633636732, 'TV': 0.304487366363268}","{'A': 1.0, 'B': 1.0}",0.2,2.0,1.534212663200901,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,91,5,1.6419547996429087,B,B,0.7999999999999999,"{'A': 0.3905395544352751, 'B': 0.6094604455647249}",True,3.9328895283608483,"{'Web': 0.717984341473966, 'TV': 0.282015658526034}","{'A': 1.0, 'B': 1.0}",0.5,6.0,2.9548491827622803,"{'A': 0, 'B': 0}",5.0,,0,3,0,0,0,0,0,no_price_change
1,23,1,2.45980297492003,B,B,0.7999999999999999,"{'A': 0.3905395544352751, 'B': 0.6094604455647249}",True,3.8319099013780855,"{'Web': 0.7103689425036576, 'TV': 0.2896310574963424}","{'A': 1.0, 'B': 1.0}",0.1,3.0,2.5934633748328926,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,18,2,3.8452909803204838,A,A,0.7999999999999999,"{'A': 0.6094604455647249, 'B': 0.3905395544352751}",True,5.290444159030935,"{'Web': 0.7024810720087575, 'TV': 0.2975189279912424}","{'A': 1.0, 'B': 1.0}",0.2,3.0,2.4798833143614765,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,49,2,3.412106505822771,B,A,0.6499999999999999,"{'A': 0.3905395544352751, 'B': 0.6094604455647249}",True,5.065420181582666,"{'Web': 0.728708043691104, 'TV': 0.2712919563088961}","{'A': 1.0, 'B': 1.0}",0.2,2.0,1.4138518253791337,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,63,2,2.9118432669403,A,A,0.7999999999999999,"{'A': 0.6094604455647249, 'B': 0.3905395544352751}",True,4.090716773028647,"{'Web': 0.6935643392900942, 'TV': 0.3064356607099059}","{'A': 1.0, 'B': 1.0}",0.2,0.2,0.0,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,89,3,2.389749649757931,A,A,0.7999999999999999,"{'A': 0.6094604455647249, 'B': 0.3905395544352751}",True,4.006220116083705,"{'Web': 0.686750105825896, 'TV': 0.3132498941741039}","{'A': 1.0, 'B': 1.0}",0.30000000000000004,3.0,1.744638376532921,"{'A': 0, 'B': 0}",5.0,,0,1,0,0,0,0,0,no_price_change
1,36,1,3.823152443382739,A,B,0.6499999999999999,"{'A': 0.609460445564725, 'B': 0.3905395544352751}",True,2.9874608735876187,"{'Web': 0.6944502095782908, 'TV': 0.30554979042170916}","{'A': 1.0, 'B': 1.0}",0.1,3.0,2.7384357503894883,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,9,3,4.475606195546991,A,A,0.7999999999999999,"{'A': 0.609460445564725, 'B': 0.3905395544352751}",True,3.3971148959927815,"{'Web': 0.7103833076155703, 'TV': 0.2896166923844296}","{'A': 1.0, 'B': 1.0}",0.30000000000000004,2.0,1.3296997392253025,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,4,2,3.668052414781062,B,B,0.7999999999999999,"{'A': 0.39053955443527505, 'B': 0.6094604455647249}",True,4.2858778055816344,"{'Web': 0.7010542050238606, 'TV': 0.2989457949761393}","{'A': 1.0, 'B': 1.0}",0.2,3.0,2.4547515210140816,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,43,3,3.1334970410228062,A,A,0.7999999999999999,"{'A': 0.6094604455647249, 'B': 0.3905395544352751}",True,2.7107388061882687,"{'Web': 0.6736602056702519, 'TV': 0.3263397943297481}","{'A': 1.0, 'B': 1.0}",0.30000000000000004,3.0,2.042603212728496,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,17,1,2.7655456211819955,A,B,0.6499999999999999,"{'A': 0.6094604455647249, 'B': 0.3905395544352751}",True,3.0400038197727834,"{'Web': 0.669468470128351, 'TV': 0.3305315298716491}","{'A': 1.0, 'B': 1.0}",0.1,2.0,1.6384077006935798,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,95,1,4.815306376826745,A,B,0.6499999999999999,"{'A': 0.6094604455647249, 'B': 0.3905395544352751}",True,3.183749939649549,"{'Web': 0.6834757141227639, 'TV': 0.3165242858772362}","{'A': 1.0, 'B': 1.0}",0.1,2.0,1.792328894208598,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,6,1,2.631513334288794,B,B,0.7999999999999999,"{'A': 0.39053955443527516, 'B': 0.6094604455647249}",True,2.1868338979643136,"{'Web': 0.6861406960887458, 'TV': 0.31385930391125416}","{'A': 1.0, 'B': 1.0}",0.1,1.0,0.6199905252350678,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,94,1,4.371658040929701,A,A,0.7999999999999999,"{'A': 0.6094604455647249, 'B': 0.3905395544352751}",True,2.9705662877806907,"{'Web': 0.6970966500318809, 'TV': 0.302903349968119}","{'A': 1.0, 'B': 1.0}",0.1,2.0,1.7712538376429519,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,47,2,1.4974888800500683,B,A,0.6499999999999999,"{'A': 0.39053955443527516, 'B': 0.6094604455647249}",True,3.762662524468908,"{'Web': 0.7015237297559579, 'TV': 0.29847627024404205}","{'A': 1.0, 'B': 1.0}",0.2,3.0,1.6644308170534594,"{'A': 0, 'B': 0}",5.0,,0,1,0,0,0,0,0,no_price_change
1,64,1,3.551509715818735,A,A,0.7999999999999999,"{'A': 0.6094604455647249, 'B': 0.39053955443527505}",True,3.090997221178454,"{'Web': 0.6957591065190067, 'TV': 0.3042408934809933}","{'A': 1.0, 'B': 1.0}",0.1,1.0,0.7184296031780759,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,39,1,2.788409831037982,A,B,0.6499999999999999,"{'A': 0.609460445564725, 'B': 0.3905395544352751}",True,4.393125281258067,"{'Web': 0.712223950843261, 'TV': 0.287776049156739}","{'A': 1.0, 'B': 1.0}",0.1,1.0,0.6413726601918659,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
1,70,4,2.869748159641541,B,B,0.7999999999999999,"{'A': 0.39053955443527505, 'B': 0.6094604455647249}",True,3.1664770136260882,"{'Web': 0.6948091101778597, 'TV': 0.3051908898221403}","{'A': 1.0, 'B': 1.0}",0.4,4.0,3.606149467659337,"{'A': 0, 'B': 1}",5.0,,0,1,1,1,0,0,0,no_price_change
